id,source,timestamp,latitude,longitude,temperature,pressure,rainfall,wind_speed,wind_direction,verification_status,confidence_score,quality_flags
ffc459a6-0564-4695-8b3b-96138568c874,ERA5,2025-05-11T07:00:00Z,23.25,80.0,36.522,1005.702,0.0219,2.94,89.2,validated,0.85,
aa1d51b1-ebe7-4387-a249-b984aa2ba144,ERA5,2025-05-11T08:00:00Z,23.25,80.0,37.909,1004.557,0.0248,3.076,81.92,validated,0.85,
525a7db6-323f-4013-90d5-bb9545e3c3e9,ERA5,2025-05-11T09:00:00Z,23.25,80.0,38.289,1003.278,0.0215,3.322,80.49,validated,0.85,
ae45e5d9-c71b-428e-a485-b984a42c4b72,ERA5,2025-05-11T10:00:00Z,23.25,80.0,36.657,1000.908,0.011,3.328,73.46,validated,0.85,
b075bcc6-f7e9-4ae9-842a-1f0cf0c6109e,ERA5,2025-05-11T11:00:00Z,23.25,80.0,36.274,1001.631,0.0429,4.54,109.44,validated,0.85,
f25bfad0-2370-48b7-82af-af2b45ee7c59,ERA5,2025-05-11T12:00:00Z,23.25,80.0,34.499,1001.986,0.3314,3.268,78.57,validated,0.85,
74cbc9f5-e51b-4d84-8a57-141772432e3e,ERA5,2025-05-11T13:00:00Z,23.25,80.0,34.231,1002.719,0.0,2.234,30.33,validated,0.85,
a5aa48b4-98b2-47f0-beb4-85d22b9006fe,ERA5,2025-05-11T14:00:00Z,23.25,80.0,33.217,1003.227,0.0,1.622,15.77,validated,0.85,
52ff1bf4-a46b-4ddb-a739-fd0da82a98e5,ERA5,2025-05-11T15:00:00Z,23.25,80.0,29.494,1004.327,0.0,1.734,17.12,validated,0.85,
1af71c82-0a42-464c-8e73-99158ab18fe1,ERA5,2025-05-11T16:00:00Z,23.25,80.0,29.562,1005.349,0.0,1.793,33.14,validated,0.85,
28d9bdd3-affa-44eb-b720-49f43dbab7c4,ERA5,2025-05-11T17:00:00Z,23.25,80.0,28.465,1005.556,0.0,1.695,54.6,validated,0.85,
a776ccd5-2c07-4c4d-bc00-4ad6f895ec3f,ERA5,2025-05-11T18:00:00Z,23.25,80.0,28.193,1005.692,0.0,1.61,70.26,validated,0.85,
6caf7e9d-b45d-4e4a-99b6-f79a5232bd05,ERA5,2025-05-11T19:00:00Z,23.25,80.0,28.186,1005.555,0.0,1.732,91.28,validated,0.85,
386c064e-af54-409c-838d-2ed7dd0bea38,ERA5,2025-05-11T20:00:00Z,23.25,80.0,27.321,1005.236,0.0,1.909,113.71,validated,0.85,
1def711d-cd8d-4f29-a428-8271c8dd0615,ERA5,2025-05-11T21:00:00Z,23.25,80.0,26.937,1004.981,0.0,1.883,128.99,validated,0.85,
12ee1288-0097-4d5d-9efe-1e9d80d2207c,ERA5,2025-05-11T22:00:00Z,23.25,80.0,26.271,1004.381,0.0,1.601,94.23,validated,0.85,
07a963a5-55f1-472c-b745-bd9d3538e6df,ERA5,2025-05-11T23:00:00Z,23.25,80.0,26.5,1004.701,0.0,1.274,88.0,validated,0.85,
fe941f82-056f-48eb-a5c6-8e321cfa8baf,ERA5,2025-05-12T00:00:00Z,23.25,80.0,28.562,1005.064,0.0,1.439,88.19,validated,0.85,
ee16cd17-2287-4acb-a804-b9f8c537aa82,ERA5,2025-05-12T01:00:00Z,23.25,80.0,28.775,1005.886,0.0,2.164,82.53,validated,0.85,
f0655127-5869-4ba8-9503-ccd32cd338d0,ERA5,2025-05-12T02:00:00Z,23.25,80.0,29.944,1006.541,0.0,2.711,81.86,validated,0.85,
2e124a4a-630b-41df-b63e-31a187899059,ERA5,2025-05-12T03:00:00Z,23.25,80.0,29.786,1006.687,0.0,3.028,73.22,validated,0.85,
6eefcb28-c454-4851-8239-faa97de0ebde,ERA5,2025-05-12T04:00:00Z,23.25,80.0,29.948,1006.732,0.0,3.098,79.27,validated,0.85,
ae7b8f3f-8e22-4d27-9a6f-b3a40a3f0196,ERA5,2025-05-12T05:00:00Z,23.25,80.0,33.269,1006.405,0.0014,3.012,93.44,validated,0.85,
06c5323d-e822-4e18-820f-60430bad593b,ERA5,2025-05-12T06:00:00Z,23.25,80.0,34.978,1005.657,0.0067,2.738,108.87,validated,0.85,
f4996ecf-5fc5-4cf6-b4f9-71af5b04b8e3,ERA5,2025-05-12T07:00:00Z,23.25,80.0,35.21,1004.792,0.0014,2.808,117.14,validated,0.85,
92fd5ddb-d70a-4055-8fdc-d7a0b03cd723,ERA5,2025-05-12T08:00:00Z,23.25,80.0,37.216,1003.918,0.0062,2.934,121.89,validated,0.85,
f92defec-4162-42ef-9571-fd41ee3f2eed,ERA5,2025-05-12T09:00:00Z,23.25,80.0,37.304,1002.954,0.0,2.895,120.41,validated,0.85,
f7b709c3-f39f-4b97-b54a-62283f55299f,ERA5,2025-05-12T10:00:00Z,23.25,80.0,36.94,1001.696,0.0,3.54,129.27,validated,0.85,
6b386047-7c53-40a2-b03c-a81394704561,ERA5,2025-05-12T11:00:00Z,23.25,80.0,37.475,1000.549,0.0,2.859,126.12,validated,0.85,
c4a5b3e6-3d16-4a0e-bdbb-47e4c245925e,ERA5,2025-05-12T12:00:00Z,23.25,80.0,37.591,1000.396,0.0,2.055,124.61,validated,0.85,
e7878ffb-fcc6-4324-b1c2-78584568f37c,ERA5,2025-05-12T13:00:00Z,23.25,80.0,37.52,1000.656,0.0,1.679,93.07,validated,0.85,
dff049a3-458a-49d4-8086-5ce3d9a1a7ae,ERA5,2025-05-12T14:00:00Z,23.25,80.0,36.03,1001.222,0.0,1.837,68.43,validated,0.85,
aa630410-5225-4c10-88b2-5f8ea4cf7370,ERA5,2025-05-12T15:00:00Z,23.25,80.0,33.279,1002.403,0.0,1.983,63.8,validated,0.85,
0e9b8c81-1c23-4283-b6b1-4f4376372603,ERA5,2025-05-12T16:00:00Z,23.25,80.0,32.852,1003.281,0.0,1.681,70.28,validated,0.85,
b605cf5c-0785-4aa4-ab5c-db3b1362c3e7,ERA5,2025-05-12T17:00:00Z,23.25,80.0,30.927,1003.886,0.0,1.735,61.73,validated,0.85,
953bf986-85a0-47e4-b62b-c93bb50ae023,ERA5,2025-05-12T18:00:00Z,23.25,80.0,30.551,1004.246,0.0,1.774,55.93,validated,0.85,
d0a51966-a855-4fce-a9c5-786a99537009,ERA5,2025-05-12T19:00:00Z,23.25,80.0,30.588,1003.976,0.0,1.853,53.83,validated,0.85,
ddff8833-fb39-4e4d-bb16-05258ac32382,ERA5,2025-05-12T20:00:00Z,23.25,80.0,29.391,1003.888,0.0,1.84,63.15,validated,0.85,
6878b089-d9e0-468b-a9fe-f20fa2db7a36,ERA5,2025-05-12T21:00:00Z,23.25,80.0,29.134,1003.822,0.0,1.751,81.45,validated,0.85,
ec02c30a-d485-43e9-baba-6897b54d11b5,ERA5,2025-05-12T22:00:00Z,23.25,80.0,27.917,1003.636,0.0,1.615,83.95,validated,0.85,
9bc97e3c-f3c1-4d4c-83af-45cc39cb9a91,ERA5,2025-05-12T23:00:00Z,23.25,80.0,27.597,1003.556,0.0,1.712,101.42,validated,0.85,
381b51b8-cd3e-404e-b823-b73de4417987,ERA5,2025-05-13T00:00:00Z,23.25,80.0,29.355,1004.437,0.0,1.568,109.35,validated,0.85,
992355e6-5b28-41bf-a6df-f0826056978a,ERA5,2025-05-13T01:00:00Z,23.25,80.0,29.785,1005.156,0.0,1.791,113.17,validated,0.85,
ca7c2b69-3e42-459f-9b3a-d3d4234c2225,ERA5,2025-05-13T02:00:00Z,23.25,80.0,31.386,1005.888,0.0,1.457,112.53,validated,0.85,
f283ff5d-6517-4531-b6f2-2a0ed0dd2f48,ERA5,2025-05-13T03:00:00Z,23.25,80.0,31.654,1006.165,0.0,1.768,117.66,validated,0.85,
6e16de08-da39-4562-8f6a-de7691e2d8a3,ERA5,2025-05-13T04:00:00Z,23.25,80.0,32.459,1006.254,0.0,1.873,113.39,validated,0.85,
18294734-c335-42d2-a260-92ed52a77dfc,ERA5,2025-05-13T05:00:00Z,23.25,80.0,35.236,1006.153,0.0,1.876,103.3,validated,0.85,
40132c6d-6ff7-483d-bce2-e40437415c59,ERA5,2025-05-13T06:00:00Z,23.25,80.0,37.114,1005.796,0.0,2.103,98.85,validated,0.85,
eeaeae16-3d40-4cb1-aa7c-60691657ec4c,ERA5,2025-05-13T07:00:00Z,23.25,80.0,36.977,1004.858,0.0043,2.28,98.95,validated,0.85,
d4ac255f-2e4f-49b8-a6b9-9462e18301ad,ERA5,2025-05-13T08:00:00Z,23.25,80.0,38.54,1004.061,0.0005,2.238,105.18,validated,0.85,
468bcfd3-9b54-423d-9ff5-01554b355df2,ERA5,2025-05-13T09:00:00Z,23.25,80.0,38.422,1003.018,0.0,2.173,110.98,validated,0.85,
72617990-fec2-4aa3-b6e0-864814850fd5,ERA5,2025-05-13T10:00:00Z,23.25,80.0,37.256,1001.327,0.0,2.319,119.12,validated,0.85,
e2c1ff09-05b3-437b-a42b-aa9072c7dd6d,ERA5,2025-05-13T11:00:00Z,23.25,80.0,37.617,1001.391,0.0014,3.848,107.02,validated,0.85,
c078e4b9-b429-4ce2-aa23-734594791dee,ERA5,2025-05-13T12:00:00Z,23.25,80.0,36.904,1001.895,0.0,4.262,92.49,validated,0.85,
87c038e4-e01a-4726-9828-7b219b49c491,ERA5,2025-05-13T13:00:00Z,23.25,80.0,36.133,1002.413,0.0,3.272,83.5,validated,0.85,
934d97bc-4c65-4d3b-9691-ada906d40190,ERA5,2025-05-13T14:00:00Z,23.25,80.0,33.51,1002.87,0.0,2.704,82.26,validated,0.85,
c5282e6c-841c-4a23-acd8-56031e329bb2,ERA5,2025-05-13T15:00:00Z,23.25,80.0,31.552,1004.022,0.0,2.529,82.81,validated,0.85,
f87b416a-f6d4-469a-b1c1-3466adebff2e,ERA5,2025-05-13T16:00:00Z,23.25,80.0,31.374,1004.546,0.0,2.372,82.05,validated,0.85,
2167341b-eb6d-462a-81eb-03ac32ae6334,ERA5,2025-05-13T17:00:00Z,23.25,80.0,29.727,1004.898,0.0,2.26,84.97,validated,0.85,
024495ae-ba66-4d61-bd2c-9d02bbdf45eb,ERA5,2025-05-13T18:00:00Z,23.25,80.0,29.73,1004.996,0.0,1.893,90.05,validated,0.85,
32be13bd-11b6-4d9a-be52-dc19ebcb0257,ERA5,2025-05-13T19:00:00Z,23.25,80.0,29.656,1004.638,0.0,1.9,66.32,validated,0.85,
f24c9e55-6a3c-410c-b8db-d1dbfbfb22ba,ERA5,2025-05-13T20:00:00Z,23.25,80.0,28.568,1004.827,0.0,2.177,50.47,validated,0.85,
fb9ea06e-a726-4e2b-b7c3-b588674876dc,ERA5,2025-05-13T21:00:00Z,23.25,80.0,28.525,1004.536,0.0,1.864,58.22,validated,0.85,
ae2ffd9b-5d65-4fad-af1a-bc50eedb5c95,ERA5,2025-05-13T22:00:00Z,23.25,80.0,28.586,1003.861,0.0,2.402,80.65,validated,0.85,
27d399de-eb7a-4625-aea1-9ebe6dd0fa63,ERA5,2025-05-13T23:00:00Z,23.25,80.0,28.299,1004.054,0.0,2.354,98.06,validated,0.85,
6b1b9f82-8aa5-4efb-b8b2-6e2c4b68d2e3,ERA5,2025-05-14T00:00:00Z,23.25,80.0,29.711,1004.445,0.0,2.156,84.17,validated,0.85,
ebb582e6-8f25-4469-8a59-e9a65e4b1f87,ERA5,2025-05-14T01:00:00Z,23.25,80.0,30.237,1005.556,0.0,2.745,75.64,validated,0.85,
fd9bfb75-216f-41b1-83fa-6259a500794f,ERA5,2025-05-14T02:00:00Z,23.25,80.0,30.819,1006.488,0.0,3.25,78.73,validated,0.85,
aa74682e-8a9b-48f5-b183-1c0ca339db7c,ERA5,2025-05-14T03:00:00Z,23.25,80.0,30.952,1007.016,0.0,3.814,88.96,validated,0.85,
16d8256e-156a-4eb6-bcd7-46105c1d086a,ERA5,2025-05-14T04:00:00Z,23.25,80.0,30.456,1006.954,0.0,3.423,100.77,validated,0.85,
e3905c2e-8207-4d29-9109-c04a79978900,ERA5,2025-05-14T05:00:00Z,23.25,80.0,33.652,1006.91,0.001,2.828,114.41,validated,0.85,
51c81ab9-6e80-4fb6-8f02-10699d70d062,ERA5,2025-05-14T06:00:00Z,23.25,80.0,35.367,1006.589,0.0033,2.207,124.36,validated,0.85,
5e30646b-ae89-4680-9789-c696b93f1ee3,ERA5,2025-05-14T07:00:00Z,23.25,80.0,35.991,1005.638,0.0076,1.68,119.96,validated,0.85,
daebafed-65bb-4fa9-910d-0e5decba5840,ERA5,2025-05-14T08:00:00Z,23.25,80.0,38.194,1004.974,0.0076,1.57,112.06,validated,0.85,
e657143f-5abf-4cd7-8ec2-a298cf71fb5d,ERA5,2025-05-14T09:00:00Z,23.25,80.0,38.723,1003.749,0.0067,1.687,109.86,validated,0.85,
c0a65f0a-15d3-4099-b4c5-951851973396,ERA5,2025-05-14T10:00:00Z,23.25,80.0,37.41,1002.451,0.0048,2.55,128.81,validated,0.85,
7ae14f2f-7b5e-4a58-ae97-1dd4ab362ef5,ERA5,2025-05-14T11:00:00Z,23.25,80.0,37.169,1001.857,0.0029,2.269,105.96,validated,0.85,
1fd3360d-cd20-4e91-ba23-90d9b161909e,ERA5,2025-05-14T12:00:00Z,23.25,80.0,36.731,1002.108,0.001,2.56,78.86,validated,0.85,
d6167bf8-efa0-4f4b-95d7-b4cbbd84d373,ERA5,2025-05-14T13:00:00Z,23.25,80.0,36.855,1002.57,0.0,2.09,57.96,validated,0.85,
dc5f3afd-2826-4d99-b833-ff78c815d42f,ERA5,2025-05-14T14:00:00Z,23.25,80.0,35.036,1003.206,0.0,2.46,40.81,validated,0.85,
6f8c7769-3fb9-4ee8-9207-1d38c0a5b862,ERA5,2025-05-14T15:00:00Z,23.25,80.0,32.33,1003.991,0.0,2.923,41.0,validated,0.85,
e7747703-509f-482b-b922-be034e06b99a,ERA5,2025-05-14T16:00:00Z,23.25,80.0,32.177,1004.729,0.0,2.876,48.47,validated,0.85,
b278fb09-5602-47e5-a470-8c2f0b55ff5c,ERA5,2025-05-14T17:00:00Z,23.25,80.0,30.773,1005.095,0.0,2.591,58.02,validated,0.85,
cedc7241-fc07-4ca1-b855-32bf4c5140ff,ERA5,2025-05-14T18:00:00Z,23.25,80.0,30.7,1005.243,0.0,2.469,69.19,validated,0.85,
c10aa5e6-79f8-4139-95c2-a8ccb84ee195,ERA5,2025-05-14T19:00:00Z,23.25,80.0,30.492,1004.913,0.0,2.471,77.38,validated,0.85,
7601158c-c63e-4393-8e0d-81f10be4aea3,ERA5,2025-05-14T20:00:00Z,23.25,80.0,29.787,1004.843,0.0,2.373,82.59,validated,0.85,
6ed0c661-d1a5-4d31-ba1f-e5c2da027d96,ERA5,2025-05-14T21:00:00Z,23.25,80.0,29.551,1004.379,0.0,2.152,88.64,validated,0.85,
fe694369-1921-483f-b0a3-17188e81bf27,ERA5,2025-05-14T22:00:00Z,23.25,80.0,30.402,1003.988,0.0,2.562,78.44,validated,0.85,
76bc51ae-9bfe-4199-8880-dfe3be205768,ERA5,2025-05-14T23:00:00Z,23.25,80.0,30.168,1004.657,0.0,2.541,73.93,validated,0.85,
6c5c4dec-285e-4ee2-b73d-dcdb0380476d,ERA5,2025-05-15T00:00:00Z,23.25,80.0,31.202,1004.701,0.0,2.72,64.62,validated,0.85,
6f7f87e2-53d5-4b61-abd6-c95019ba4f92,ERA5,2025-05-15T01:00:00Z,23.25,80.0,31.865,1005.349,0.0,3.219,55.68,validated,0.85,
a3757a9e-9def-4d09-aa44-1b75ccdae75e,ERA5,2025-05-15T02:00:00Z,23.25,80.0,30.47,1005.964,0.0,3.573,55.1,validated,0.85,
80c2f9db-836d-4344-b571-02ec824255c1,ERA5,2025-05-15T03:00:00Z,23.25,80.0,30.205,1006.301,0.0,3.483,55.54,validated,0.85,
520a1ff5-8498-439b-886c-e67bf0591f56,ERA5,2025-05-15T04:00:00Z,23.25,80.0,29.216,1006.758,0.0372,3.107,67.85,validated,0.85,
522e54ae-915d-4787-9fbe-14870a91f681,ERA5,2025-05-15T05:00:00Z,23.25,80.0,30.881,1006.897,0.0,3.159,85.16,validated,0.85,
8729c024-edb4-4c26-9e91-2e2bfa1604ba,ERA5,2025-05-15T06:00:00Z,23.25,80.0,33.991,1006.749,0.0,2.712,88.86,validated,0.85,
6212c137-0feb-41b7-9d3e-a547ac0e3249,ERA5,2025-05-15T07:00:00Z,23.25,80.0,33.845,1006.224,0.0,1.674,84.22,validated,0.85,
4740c44e-d504-4ba6-8fdf-bd037fe06bed,ERA5,2025-05-15T08:00:00Z,23.25,80.0,35.422,1005.535,0.0005,1.261,73.02,validated,0.85,
10320ea5-ea49-4d48-a69b-af5adc5bec90,ERA5,2025-05-15T09:00:00Z,23.25,80.0,35.568,1004.454,0.0,1.658,79.47,validated,0.85,
56983617-54cf-451f-b2d4-edcd5702b3db,ERA5,2025-05-15T10:00:00Z,23.25,80.0,36.341,1003.337,0.001,2.447,96.58,validated,0.85,
b6976226-adb7-413b-8bc6-cf1a524f2f55,ERA5,2025-05-15T11:00:00Z,23.25,80.0,36.515,1003.104,0.0005,2.911,97.57,validated,0.85,
806cce5c-8d19-4c86-8583-30409628bca0,ERA5,2025-05-15T12:00:00Z,23.25,80.0,35.996,1002.518,0.0291,2.871,100.46,validated,0.85,
adf71e43-31c7-4593-9324-3869b7003f37,ERA5,2025-05-15T13:00:00Z,23.25,80.0,36.015,1003.321,0.0,1.977,91.29,validated,0.85,
4a97644c-f07d-4170-8a7c-a38545db92e4,ERA5,2025-05-15T14:00:00Z,23.25,80.0,35.015,1003.691,0.0,1.995,83.46,validated,0.85,
ba644af8-c1e2-4d22-a13b-e9d4c1757372,ERA5,2025-05-15T15:00:00Z,23.25,80.0,32.945,1004.199,0.0,1.936,80.72,validated,0.85,
19ccce6b-4ca8-4f13-bd65-6bafb8268320,ERA5,2025-05-15T16:00:00Z,23.25,80.0,32.095,1004.499,0.0,1.706,76.49,validated,0.85,
bc4d4b7e-0ca8-4ac7-82ac-b6cd7ec6a158,ERA5,2025-05-15T17:00:00Z,23.25,80.0,30.19,1005.001,0.0,1.632,77.78,validated,0.85,
e093b806-0e12-47f9-9903-99b3aa6df90a,ERA5,2025-05-15T18:00:00Z,23.25,80.0,29.961,1004.987,0.0,1.695,76.27,validated,0.85,
357c98e6-fa11-4002-8735-ee5dc6f69742,ERA5,2025-05-15T19:00:00Z,23.25,80.0,29.805,1004.845,0.0,1.782,69.02,validated,0.85,
92d0c91b-6520-4211-a08a-d97fbe01d288,ERA5,2025-05-15T20:00:00Z,23.25,80.0,29.251,1004.711,0.0,1.902,68.31,validated,0.85,
85c58ef2-df1c-4c9e-b034-5257013ff9bb,ERA5,2025-05-15T21:00:00Z,23.25,80.0,28.975,1004.527,0.0,2.107,74.48,validated,0.85,
a7de2f89-75dc-44da-91c2-6c81c737c545,ERA5,2025-05-15T22:00:00Z,23.25,80.0,29.7,1004.582,0.0,1.952,55.12,validated,0.85,
a488710d-8211-4ffe-aacb-18858047148c,ERA5,2025-05-15T23:00:00Z,23.25,80.0,29.563,1004.375,0.0401,2.115,63.78,validated,0.85,
960e8f0f-7247-4297-8590-d380e03dce9b,ERA5,2025-05-16T00:00:00Z,23.25,80.0,31.152,1004.972,0.0,1.702,72.83,validated,0.85,
cb679119-e4f0-4542-b679-7f531ee2a9ab,ERA5,2025-05-16T01:00:00Z,23.25,80.0,30.466,1005.487,0.0,2.211,71.22,validated,0.85,
dadd3c75-c90c-4278-a2c0-adf991638aea,ERA5,2025-05-16T02:00:00Z,23.25,80.0,30.661,1005.919,0.0,2.53,67.3,validated,0.85,
eb769b66-113a-4a77-81c2-c301add6cd83,ERA5,2025-05-16T03:00:00Z,23.25,80.0,29.185,1006.144,0.0,3.513,74.76,validated,0.85,
904af5d6-aa37-4176-97cc-9a73305bd262,ERA5,2025-05-16T04:00:00Z,23.25,80.0,28.242,1005.995,0.0,3.572,79.14,validated,0.85,
91491689-5db6-4205-a8fb-6a6fc3256c02,ERA5,2025-05-16T05:00:00Z,23.25,80.0,31.174,1005.781,0.0,3.421,79.08,validated,0.85,
3b778173-d062-45e5-917f-5fcc0058582b,ERA5,2025-05-16T06:00:00Z,23.25,80.0,34.996,1005.347,0.0,3.253,74.94,validated,0.85,
3f262c33-c34d-41bd-b034-e1b39edacc2c,ERA5,2025-05-16T07:00:00Z,23.25,80.0,36.012,1004.868,0.0005,3.134,72.15,validated,0.85,
785689c1-ac13-4c43-9271-402a11754bd1,ERA5,2025-05-16T08:00:00Z,23.25,80.0,37.621,1004.217,0.0072,3.253,67.32,validated,0.85,
70d2cc9f-4862-4387-9626-f131242253a2,ERA5,2025-05-16T09:00:00Z,23.25,80.0,37.459,1003.538,0.0024,3.542,62.34,validated,0.85,
d6b91d99-cace-480d-89da-f856769832a8,ERA5,2025-05-16T10:00:00Z,23.25,80.0,37.369,1002.212,0.5345,3.661,60.57,validated,0.85,
8a68d92b-b4aa-40ce-90f4-786a8a37d136,ERA5,2025-05-16T11:00:00Z,23.25,80.0,37.319,1001.068,0.2484,3.363,52.86,validated,0.85,
368d68d1-e43f-4cbd-9131-8b51f8a34128,ERA5,2025-05-16T12:00:00Z,23.25,80.0,37.65,1000.934,0.0,2.967,52.44,validated,0.85,
59fa1aac-d656-4d7d-a486-2bc38e3611c1,ERA5,2025-05-16T13:00:00Z,23.25,80.0,37.116,1001.553,0.0,2.908,44.17,validated,0.85,
d5cb656e-9a49-4503-b746-24d9ca7962f7,ERA5,2025-05-16T14:00:00Z,23.25,80.0,36.126,1002.666,0.0,2.999,39.33,validated,0.85,
05d3376e-a53b-4432-89e3-dc8630501cbe,ERA5,2025-05-16T15:00:00Z,23.25,80.0,34.399,1003.249,0.0,3.037,36.93,validated,0.85,
050c348d-c6a8-45ee-830a-1643779c12d8,ERA5,2025-05-16T16:00:00Z,23.25,80.0,34.281,1004.276,0.0,2.956,38.44,validated,0.85,
828930e7-dad2-479a-8182-f31355bdcb74,ERA5,2025-05-16T17:00:00Z,23.25,80.0,32.189,1004.525,0.0,2.779,41.73,validated,0.85,
e38884d4-a752-44a5-9218-0426bc67f277,ERA5,2025-05-16T18:00:00Z,23.25,80.0,31.868,1004.618,0.0,2.454,42.62,validated,0.85,
bb65d33e-f316-4bbe-8fba-1314a73d933f,ERA5,2025-05-16T19:00:00Z,23.25,80.0,31.702,1004.164,0.0,2.084,43.25,validated,0.85,
e2e10438-9b66-4570-8eeb-bdbfec60a600,ERA5,2025-05-16T20:00:00Z,23.25,80.0,30.347,1003.939,0.0,1.851,43.23,validated,0.85,
fc8d8db8-f4c7-4243-9853-f19aa4304144,ERA5,2025-05-16T21:00:00Z,23.25,80.0,30.235,1003.577,0.0,2.032,35.8,validated,0.85,
ac2c3819-c0c5-43f1-bd2a-6e51c306010f,ERA5,2025-05-16T22:00:00Z,23.25,80.0,29.097,1003.521,0.0,2.721,19.3,validated,0.85,
fc40bd1b-6c62-4bb1-828e-96531b948f67,ERA5,2025-05-16T23:00:00Z,23.25,80.0,29.262,1003.696,0.0,3.413,19.82,validated,0.85,
92553d26-d89c-4a14-bdcb-8f3dec8c5b3a,ERA5,2025-05-17T00:00:00Z,23.25,80.0,30.752,1004.449,0.0,3.749,21.03,validated,0.85,
7ca3fb3c-a5cd-44b6-bad3-bd69d4ae738e,ERA5,2025-05-17T01:00:00Z,23.25,80.0,31.042,1005.508,0.0,3.976,24.73,validated,0.85,
a8234d97-81b8-4990-a480-595fecf0aa8f,ERA5,2025-05-17T02:00:00Z,23.25,80.0,31.959,1005.721,0.0,4.282,35.08,validated,0.85,
e5487022-db20-45ae-8deb-9b8d3ed3434e,ERA5,2025-05-17T03:00:00Z,23.25,80.0,31.882,1005.878,0.0,4.33,51.86,validated,0.85,
98528886-b6d7-490f-91c4-f1f31c7e8a85,ERA5,2025-05-17T04:00:00Z,23.25,80.0,31.908,1005.781,0.0,3.79,60.01,validated,0.85,
3c599263-ea1c-4612-abdb-7ab6c52580c9,ERA5,2025-05-17T05:00:00Z,23.25,80.0,35.175,1005.07,0.0,3.244,62.28,validated,0.85,
b8930953-3c8d-44d0-8c31-a638df352f83,ERA5,2025-05-17T06:00:00Z,23.25,80.0,37.967,1004.707,0.0,2.839,67.17,validated,0.85,
5cac1f19-6b88-4db2-ac85-e34e887802d6,ERA5,2025-05-17T07:00:00Z,23.25,80.0,38.188,1003.764,0.0086,2.295,78.9,validated,0.85,
e315046d-2cb3-4e43-89d3-349f52832ed7,ERA5,2025-05-17T08:00:00Z,23.25,80.0,40.666,1002.914,0.0091,1.806,107.24,validated,0.85,
edfd01dd-fcc2-4ede-bb44-44f1d7990ed4,ERA5,2025-05-17T09:00:00Z,23.25,80.0,41.062,1001.912,0.001,1.776,140.89,validated,0.85,
cd44c758-23a2-44a4-b2ef-5d3454e32f24,ERA5,2025-05-17T10:00:00Z,23.25,80.0,37.724,1000.494,0.0,1.707,148.19,validated,0.85,
f8c962dd-97e4-4bab-8ee4-cbfa5e9bb325,ERA5,2025-05-17T11:00:00Z,23.25,80.0,37.874,1000.027,0.0787,1.363,140.75,validated,0.85,
52ba5af3-d53c-42c2-ba45-85550cc98bdd,ERA5,2025-05-17T12:00:00Z,23.25,80.0,37.62,1000.061,0.0,0.417,102.22,validated,0.85,
6f3282d0-47a6-46aa-8592-88955737987d,ERA5,2025-05-17T13:00:00Z,23.25,80.0,38.269,1000.429,0.0,0.979,14.81,validated,0.85,
e62ba8dd-40c6-454f-83db-4b76c801287f,ERA5,2025-05-17T14:00:00Z,23.25,80.0,38.287,1001.521,0.0,1.513,335.68,validated,0.85,
c50f3301-f7a4-45d3-8571-cfeedf415ed6,ERA5,2025-05-17T15:00:00Z,23.25,80.0,34.731,1002.766,0.0,1.572,1.97,validated,0.85,
6d6857d6-2c6d-4562-a6a2-7a74d61fb47a,ERA5,2025-05-17T16:00:00Z,23.25,80.0,33.316,1004.117,0.0,2.713,20.0,validated,0.85,
3a62b560-9382-45ed-976e-16181d084ae1,ERA5,2025-05-17T17:00:00Z,23.25,80.0,31.465,1004.593,0.0,3.094,23.55,validated,0.85,
940d9c6f-3306-4754-aa5f-a87b8a777d02,ERA5,2025-05-17T18:00:00Z,23.25,80.0,31.128,1004.531,0.0,2.479,18.35,validated,0.85,
d91252e6-accb-42b6-bc45-bb1cb31c804c,ERA5,2025-05-17T19:00:00Z,23.25,80.0,31.187,1004.323,0.0,1.88,13.59,validated,0.85,
370a2389-a43f-4e51-9d81-d4a191b6ffdc,ERA5,2025-05-17T20:00:00Z,23.25,80.0,28.985,1003.974,0.0,1.721,17.54,validated,0.85,
2afd471c-e2db-4ebc-93d7-c716fb997432,ERA5,2025-05-17T21:00:00Z,23.25,80.0,28.934,1003.71,0.0,1.634,13.43,validated,0.85,
32ec5490-a20d-43a6-a036-95ff85f172d5,ERA5,2025-05-17T22:00:00Z,23.25,80.0,27.483,1003.913,0.0,2.235,334.64,validated,0.85,
beaeaa77-c7d6-4acc-8ec1-116feddcb965,ERA5,2025-05-17T23:00:00Z,23.25,80.0,27.888,1004.783,0.0,2.525,354.72,validated,0.85,
6effd235-ae72-4010-b504-a6c9b03d8983,ERA5,2025-05-18T00:00:00Z,23.25,80.0,29.518,1005.709,0.0,2.236,0.52,validated,0.85,
2529bec1-6104-472a-88c1-097206dcd269,ERA5,2025-05-18T01:00:00Z,23.25,80.0,29.647,1005.938,0.0,2.225,357.29,validated,0.85,
5ac54f25-461e-48b3-a36c-430abca31da5,ERA5,2025-05-18T02:00:00Z,23.25,80.0,30.628,1006.346,0.0,2.761,354.21,validated,0.85,
55519569-82ac-4339-9dcb-0179644c1a7a,ERA5,2025-05-18T03:00:00Z,23.25,80.0,31.461,1006.457,0.0,3.595,0.91,validated,0.85,
