id,source,timestamp,latitude,longitude,temperature,humidity,pressure,rainfall,wind_speed,wind_direction,verification_status,confidence_score,quality_flags
1329b016-ffe0-4fa0-861d-d87a151e1454,Open-Meteo,2025-05-11T12:00:00Z,23.233742,80.0,33.9,38.0,960.4,0.1,3.22,,validated,0.8,
7f540bf7-ac1a-42ba-afc8-e3fe0c4717b9,Open-Meteo,2025-05-11T13:00:00Z,23.233742,80.0,31.1,47.0,961.1,0.0,3.96,,validated,0.8,
ab313fa0-dad8-469d-bb7e-ddd99aec32d2,Open-Meteo,2025-05-11T14:00:00Z,23.233742,80.0,29.5,50.0,961.3,0.0,2.42,,validated,0.8,
53542cc7-7958-4f57-ba44-51a2942c66d2,Open-Meteo,2025-05-11T15:00:00Z,23.233742,80.0,29.4,51.0,962.2,0.0,1.73,,validated,0.8,
f1afc7ed-2398-4534-be40-2062030fb731,Open-Meteo,2025-05-11T16:00:00Z,23.233742,80.0,29.1,53.0,963.1,0.0,1.92,,validated,0.8,
a78d7b41-5a28-422a-b039-ee81af9125cc,Open-Meteo,2025-05-11T17:00:00Z,23.233742,80.0,28.7,54.0,963.4,0.0,1.18,,validated,0.8,
3195f2df-bdf0-4dd0-9b70-7da394d18f63,Open-Meteo,2025-05-11T18:00:00Z,23.233742,80.0,28.1,57.0,962.9,0.0,1.17,,validated,0.8,
26bb4aeb-643b-4619-9f83-315a4774ef44,Open-Meteo,2025-05-11T19:00:00Z,23.233742,80.0,27.8,58.0,962.3,0.0,1.35,,validated,0.8,
efcc0879-3668-4267-96b2-28fc2e228572,Open-Meteo,2025-05-11T20:00:00Z,23.233742,80.0,27.6,59.0,962.0,0.0,1.76,,validated,0.8,
7b0f4abb-2617-473e-a88f-a3e4293b1404,Open-Meteo,2025-05-11T21:00:00Z,23.233742,80.0,26.9,62.0,961.6,0.0,1.25,,validated,0.8,
55dbb98e-ba5a-4129-b545-c4c1c878a4db,Open-Meteo,2025-05-11T22:00:00Z,23.233742,80.0,26.7,63.0,961.5,0.0,1.71,,validated,0.8,
a8bc96c7-acc4-42ef-8e90-3f1ac46a59c5,Open-Meteo,2025-05-11T23:00:00Z,23.233742,80.0,26.4,63.0,961.6,0.0,1.67,,validated,0.8,
f6739335-1051-438c-aa51-56cde3058196,Open-Meteo,2025-05-12T00:00:00Z,23.233742,80.0,26.3,63.0,962.1,0.0,1.42,,validated,0.8,
0e7241f5-7c14-45fe-9e05-1b4c6a33565e,Open-Meteo,2025-05-12T01:00:00Z,23.233742,80.0,28.1,60.0,962.8,0.0,1.3,,validated,0.8,
62fa4b85-7fa5-4cf2-9ac4-803ec869d81b,Open-Meteo,2025-05-12T02:00:00Z,23.233742,80.0,30.0,52.0,963.7,0.0,1.82,,validated,0.8,
aeca1f97-ea71-492b-83b1-2779b20ff3da,Open-Meteo,2025-05-12T03:00:00Z,23.233742,80.0,32.1,46.0,964.3,0.0,2.77,,validated,0.8,
4e0c192e-6dc2-44a8-977b-fd78c230ada2,Open-Meteo,2025-05-12T04:00:00Z,23.233742,80.0,33.6,41.0,964.7,0.0,3.47,,validated,0.8,
61ff4f32-40cb-4b5f-8bc2-b8e660fa715d,Open-Meteo,2025-05-12T05:00:00Z,23.233742,80.0,33.0,44.0,964.7,0.9,3.67,,validated,0.8,
09f801cf-ad24-4d1c-99de-a8d2fee008db,Open-Meteo,2025-05-12T06:00:00Z,23.233742,80.0,35.2,34.0,963.8,0.0,2.93,,validated,0.8,
27be5739-111c-4986-acb1-141882d275c4,Open-Meteo,2025-05-12T07:00:00Z,23.233742,80.0,36.4,30.0,962.9,0.0,1.95,,validated,0.8,
9c33ae29-a67c-4c9c-bd22-3e879c68caee,Open-Meteo,2025-05-12T08:00:00Z,23.233742,80.0,37.5,26.0,961.7,0.0,1.45,,validated,0.8,
217a1986-3dbd-455c-b709-5be39238fad5,Open-Meteo,2025-05-12T09:00:00Z,23.233742,80.0,37.8,25.0,960.5,0.0,1.36,,validated,0.8,
6a23d37f-d544-4a9e-9a58-c34ea8d7eef3,Open-Meteo,2025-05-12T10:00:00Z,23.233742,80.0,37.5,26.0,959.8,0.0,3.45,,validated,0.8,
edaddac3-70f0-46e4-a3ea-957d90dfb810,Open-Meteo,2025-05-12T11:00:00Z,23.233742,80.0,35.8,30.0,959.2,0.0,3.65,,validated,0.8,
7ea881ba-8470-4199-a043-a303b186dda7,Open-Meteo,2025-05-12T12:00:00Z,23.233742,80.0,35.8,28.0,959.1,0.0,2.7,,validated,0.8,
abaf17ee-2295-48af-8093-53a00c054dde,Open-Meteo,2025-05-12T13:00:00Z,23.233742,80.0,33.7,35.0,959.0,0.0,2.56,,validated,0.8,
88d87113-a4d0-41c7-b63a-c60e682237ea,Open-Meteo,2025-05-12T14:00:00Z,23.233742,80.0,32.3,40.0,959.6,0.0,2.57,,validated,0.8,
3001947f-83f8-4e20-98f9-0298b105adc9,Open-Meteo,2025-05-12T15:00:00Z,23.233742,80.0,31.8,40.0,960.3,0.0,2.72,,validated,0.8,
fe5b97eb-52af-488d-aabf-9ddfe58790c7,Open-Meteo,2025-05-12T16:00:00Z,23.233742,80.0,31.0,43.0,961.1,0.0,2.39,,validated,0.8,
4d4b62ca-ccbd-40ff-b172-515658ebc3bf,Open-Meteo,2025-05-12T17:00:00Z,23.233742,80.0,30.5,44.0,961.6,0.0,2.43,,validated,0.8,
87b3e6e0-c9b9-4446-9d86-d9d6503dee3a,Open-Meteo,2025-05-12T18:00:00Z,23.233742,80.0,30.0,46.0,961.5,0.0,2.22,,validated,0.8,
749c9a3c-42ed-4335-a69a-2fe2a8f8fd1b,Open-Meteo,2025-05-12T19:00:00Z,23.233742,80.0,29.3,48.0,961.1,0.0,2.13,,validated,0.8,
2b15a150-a8fe-4eb0-8c86-0c04e7078a84,Open-Meteo,2025-05-12T20:00:00Z,23.233742,80.0,28.2,51.0,960.8,0.0,0.74,,validated,0.8,
ab87a740-63f8-4691-b38a-9069161307e9,Open-Meteo,2025-05-12T21:00:00Z,23.233742,80.0,27.8,52.0,960.9,0.0,0.07,,validated,0.8,
260c8e13-b5a9-4a63-8b9c-80cd81c863a1,Open-Meteo,2025-05-12T22:00:00Z,23.233742,80.0,27.9,54.0,960.8,0.0,0.65,,validated,0.8,
5f5104a0-a021-4c2e-b362-b3e0bfd649cd,Open-Meteo,2025-05-12T23:00:00Z,23.233742,80.0,27.6,55.0,961.1,0.0,0.92,,validated,0.8,
787cb438-ec01-4731-99c8-573a20c44683,Open-Meteo,2025-05-13T00:00:00Z,23.233742,80.0,27.4,54.0,961.3,0.0,0.75,,validated,0.8,
d2f465a6-75be-4ab2-8d5e-003f79af1468,Open-Meteo,2025-05-13T01:00:00Z,23.233742,80.0,29.3,50.0,962.4,0.0,1.79,,validated,0.8,
9d33db32-5401-4fb3-8178-d5fa1a621fe5,Open-Meteo,2025-05-13T02:00:00Z,23.233742,80.0,30.1,48.0,963.2,0.0,1.7,,validated,0.8,
aefc2cb7-5e76-479a-9351-573c91829602,Open-Meteo,2025-05-13T03:00:00Z,23.233742,80.0,31.9,42.0,964.0,0.0,2.21,,validated,0.8,
9fb3ea2e-48b2-469b-aa2b-2ca12df368fd,Open-Meteo,2025-05-13T04:00:00Z,23.233742,80.0,35.4,32.0,964.5,0.0,2.18,,validated,0.8,
57322aab-bc58-445d-8ea8-4e0ee9560f37,Open-Meteo,2025-05-13T05:00:00Z,23.233742,80.0,37.0,26.0,964.4,0.0,1.52,,validated,0.8,
25d31279-e67f-4a8e-804a-933ff89fe984,Open-Meteo,2025-05-13T06:00:00Z,23.233742,80.0,38.4,23.0,963.9,0.0,1.75,,validated,0.8,
f27f0da0-ce08-4440-9480-261ee971b553,Open-Meteo,2025-05-13T07:00:00Z,23.233742,80.0,39.4,20.0,962.9,0.0,1.35,,validated,0.8,
9a9a15cb-78aa-4c12-9dd1-f597c3c65766,Open-Meteo,2025-05-13T08:00:00Z,23.233742,80.0,40.1,19.0,961.8,0.0,1.35,,validated,0.8,
6615c5f3-51ef-4d19-823e-806f8a4b537b,Open-Meteo,2025-05-13T09:00:00Z,23.233742,80.0,40.1,19.0,960.5,0.0,2.93,,validated,0.8,
eb3d5a82-5d5e-4be2-a21b-25d8fc5f966b,Open-Meteo,2025-05-13T10:00:00Z,23.233742,80.0,38.4,21.0,959.8,0.0,3.68,,validated,0.8,
190808f9-12a9-402b-a843-15b4b145ac38,Open-Meteo,2025-05-13T11:00:00Z,23.233742,80.0,38.4,20.0,959.5,0.0,3.15,,validated,0.8,
17cca271-d8d5-45dc-8289-565ef84ba17b,Open-Meteo,2025-05-13T12:00:00Z,23.233742,80.0,37.8,21.0,959.4,0.0,3.07,,validated,0.8,
5e38e46e-ccc6-4085-8609-8ce3650adeb1,Open-Meteo,2025-05-13T13:00:00Z,23.233742,80.0,35.0,29.0,960.1,0.0,2.28,,validated,0.8,
1c416e59-82e7-4061-b259-f61fe4284749,Open-Meteo,2025-05-13T14:00:00Z,23.233742,80.0,34.0,31.0,960.6,0.0,3.75,,validated,0.8,
62301f9b-27d4-47fd-aa9c-de350f947cc2,Open-Meteo,2025-05-13T15:00:00Z,23.233742,80.0,32.3,37.0,961.2,0.0,2.96,,validated,0.8,
01f1cfd8-af96-4af5-a014-30501f3bcc8b,Open-Meteo,2025-05-13T16:00:00Z,23.233742,80.0,31.7,38.0,961.8,0.0,2.56,,validated,0.8,
21d0ece7-b07e-496a-bc52-cb19751fd517,Open-Meteo,2025-05-13T17:00:00Z,23.233742,80.0,31.4,39.0,962.3,0.0,2.42,,validated,0.8,
7d2ee983-4013-407f-ac9f-83e5a8ceab13,Open-Meteo,2025-05-13T18:00:00Z,23.233742,80.0,31.1,40.0,962.7,0.0,3.36,,validated,0.8,
139ed0f8-1244-4681-99b0-0d98b58777b7,Open-Meteo,2025-05-13T19:00:00Z,23.233742,80.0,30.5,43.0,962.3,0.0,2.38,,validated,0.8,
e23a1fd7-de34-4d2e-822a-7f83da6bd788,Open-Meteo,2025-05-13T20:00:00Z,23.233742,80.0,29.3,47.0,962.1,0.0,1.22,,validated,0.8,
9b6d822d-189e-47ca-9d53-f898c90b7ff4,Open-Meteo,2025-05-13T21:00:00Z,23.233742,80.0,28.3,51.0,961.6,0.0,0.87,,validated,0.8,
71332b0f-a01d-440b-91d4-bc7602e6efc9,Open-Meteo,2025-05-13T22:00:00Z,23.233742,80.0,28.2,51.0,961.8,0.0,1.23,,validated,0.8,
2ee3d680-3a81-4826-9cb0-468e0e7139e6,Open-Meteo,2025-05-13T23:00:00Z,23.233742,80.0,28.3,51.0,962.1,0.0,0.3,,validated,0.8,
c1de4f3f-4888-4bdb-9bb8-6476b807f87f,Open-Meteo,2025-05-14T00:00:00Z,23.233742,80.0,27.4,55.0,962.7,0.0,0.99,,validated,0.8,
b9171cc2-1576-41db-89e2-1ab3d8a9ae62,Open-Meteo,2025-05-14T01:00:00Z,23.233742,80.0,29.0,54.0,963.2,0.0,0.62,,validated,0.8,
9a0f7117-38da-4b5b-9a43-827dc0fa40ce,Open-Meteo,2025-05-14T02:00:00Z,23.233742,80.0,30.1,49.0,964.1,0.1,1.35,,validated,0.8,
aa7a2b5a-6af2-4355-a651-a3bdd2a37dc5,Open-Meteo,2025-05-14T03:00:00Z,23.233742,80.0,33.3,38.0,964.5,0.0,0.25,,validated,0.8,
3ed2005e-7138-44b1-a9e0-848ba923678f,Open-Meteo,2025-05-14T04:00:00Z,23.233742,80.0,35.5,32.0,964.9,0.0,0.97,,validated,0.8,
bc0cf93d-dbaf-4c6c-a37d-dbc97b7b00fa,Open-Meteo,2025-05-14T05:00:00Z,23.233742,80.0,37.1,28.0,964.7,0.0,1.7,,validated,0.8,
c09b5f8a-67f3-4fed-a37c-8aefac04f3bd,Open-Meteo,2025-05-14T06:00:00Z,23.233742,80.0,38.4,25.0,964.1,0.0,1.47,,validated,0.8,
b5cf477d-af94-4059-8ff0-643449809ac7,Open-Meteo,2025-05-14T07:00:00Z,23.233742,80.0,39.4,24.0,963.6,0.0,1.42,,validated,0.8,
64aa07a6-488e-471a-8f63-850304621029,Open-Meteo,2025-05-14T08:00:00Z,23.233742,80.0,39.9,23.0,962.4,0.0,1.12,,validated,0.8,
d6465d1c-1afc-408c-8696-8c3a2ad2e683,Open-Meteo,2025-05-14T09:00:00Z,23.233742,80.0,39.5,23.0,961.2,0.0,1.0,,validated,0.8,
7c67ba52-de72-4904-9f11-4f064ea1af3a,Open-Meteo,2025-05-14T10:00:00Z,23.233742,80.0,39.7,23.0,960.4,0.0,0.56,,validated,0.8,
4f54bf08-ef82-44cb-8334-af52a4e3d485,Open-Meteo,2025-05-14T11:00:00Z,23.233742,80.0,32.1,50.0,960.9,2.3,6.57,,validated,0.8,
8880c0d8-b5f7-4cc5-8c3a-f94f1b6ae586,Open-Meteo,2025-05-14T12:00:00Z,23.233742,80.0,30.2,52.0,960.3,3.7,3.57,,validated,0.8,
a4466cbc-1017-499e-99f8-459dea4cb025,Open-Meteo,2025-05-14T13:00:00Z,23.233742,80.0,34.3,32.0,960.4,0.0,2.21,,validated,0.8,
3c287d8e-f60d-4811-ac60-f9e6e9936bd7,Open-Meteo,2025-05-14T14:00:00Z,23.233742,80.0,32.8,35.0,961.0,0.0,1.49,,validated,0.8,
acc2042b-759d-4924-94a4-7200d3cb1c30,Open-Meteo,2025-05-14T15:00:00Z,23.233742,80.0,32.2,40.0,962.1,0.0,2.42,,validated,0.8,
49cc0bc8-d8cf-4710-800c-28b6d8bf27af,Open-Meteo,2025-05-14T16:00:00Z,23.233742,80.0,31.2,45.0,962.3,0.0,1.55,,validated,0.8,
add96045-0eb8-417b-a7b0-dea2433926e6,Open-Meteo,2025-05-14T17:00:00Z,23.233742,80.0,30.8,47.0,962.6,0.0,1.5,,validated,0.8,
53be2586-c7ec-4b40-97b1-bfef9c9994e1,Open-Meteo,2025-05-14T18:00:00Z,23.233742,80.0,30.5,48.0,962.5,0.0,2.17,,validated,0.8,
bf4165ed-4a11-489e-81d5-fb7ec71b015f,Open-Meteo,2025-05-14T19:00:00Z,23.233742,80.0,29.9,49.0,961.9,0.0,1.12,,validated,0.8,
f3a65ccb-08ab-41b1-b3a6-730f2069d83c,Open-Meteo,2025-05-14T20:00:00Z,23.233742,80.0,29.8,50.0,962.1,0.0,1.73,,validated,0.8,
74366d50-39a9-442e-a158-fe4f2388e44d,Open-Meteo,2025-05-14T21:00:00Z,23.233742,80.0,29.2,50.0,961.6,0.0,1.24,,validated,0.8,
20e5031f-2b6c-43c7-8682-708f7b08ab93,Open-Meteo,2025-05-14T22:00:00Z,23.233742,80.0,29.1,50.0,961.8,0.0,1.74,,validated,0.8,
8f77a89b-5d57-45f6-a780-f2f466da5106,Open-Meteo,2025-05-14T23:00:00Z,23.233742,80.0,28.9,51.0,962.2,0.0,1.67,,validated,0.8,
e97a1808-3ace-49f9-a243-429f23368b1f,Open-Meteo,2025-05-15T00:00:00Z,23.233742,80.0,29.0,52.0,962.5,0.0,2.23,,validated,0.8,
1d82bbfd-04a3-4e83-8b83-a7e2b6f98b67,Open-Meteo,2025-05-15T01:00:00Z,23.233742,80.0,31.0,43.0,962.9,0.0,1.9,,validated,0.8,
3df9de35-65a3-4c6b-9b75-f759799a5f3a,Open-Meteo,2025-05-15T02:00:00Z,23.233742,80.0,31.9,40.0,963.4,0.0,2.09,,validated,0.8,
b52fbb26-efeb-4b25-a968-ccabb72859cb,Open-Meteo,2025-05-15T03:00:00Z,23.233742,80.0,33.1,38.0,964.1,0.0,1.64,,validated,0.8,
d55ca880-3c3f-42af-9de5-fee10afa0f5f,Open-Meteo,2025-05-15T04:00:00Z,23.233742,80.0,34.7,35.0,964.4,0.0,2.36,,validated,0.8,
fcf52515-00a5-4fe8-9d8d-8009ebb82d57,Open-Meteo,2025-05-15T05:00:00Z,23.233742,80.0,35.7,32.0,964.5,0.0,2.16,,validated,0.8,
1e95eca2-970e-45cb-87cc-be30ca3982e8,Open-Meteo,2025-05-15T06:00:00Z,23.233742,80.0,38.0,26.0,963.9,0.0,2.04,,validated,0.8,
cc9e8787-603f-45e2-a069-f666c4d1d4a4,Open-Meteo,2025-05-15T07:00:00Z,23.233742,80.0,39.0,22.0,963.5,0.0,0.63,,validated,0.8,
30849957-b206-432a-8ceb-5a6d97544ab5,Open-Meteo,2025-05-15T08:00:00Z,23.233742,80.0,39.9,20.0,962.4,0.0,1.5,,validated,0.8,
513ae9b4-a216-439a-8ca0-74435779e005,Open-Meteo,2025-05-15T09:00:00Z,23.233742,80.0,40.2,20.0,961.4,0.0,2.4,,validated,0.8,
ef92f41e-c2e6-4fc4-9f34-93d56873a933,Open-Meteo,2025-05-15T10:00:00Z,23.233742,80.0,40.3,19.0,960.8,0.0,2.17,,validated,0.8,
b8690b71-084a-429f-a8fc-7bcbff31ce87,Open-Meteo,2025-05-15T11:00:00Z,23.233742,80.0,39.7,19.0,960.6,0.0,1.19,,validated,0.8,
4df6ec82-c6ee-4f81-9af0-d72eb8a56fc4,Open-Meteo,2025-05-15T12:00:00Z,23.233742,80.0,35.3,35.0,960.9,0.0,5.08,,validated,0.8,
0f41268e-da10-4854-83e4-0ae78bf24f4b,Open-Meteo,2025-05-15T13:00:00Z,23.233742,80.0,35.0,28.0,960.9,0.0,1.81,,validated,0.8,
382b9ca6-e698-4272-950c-f50d9380b7f0,Open-Meteo,2025-05-15T14:00:00Z,23.233742,80.0,33.6,31.0,961.0,0.0,1.03,,validated,0.8,
69df4a69-dd5f-4e18-aa70-6a61b80767f2,Open-Meteo,2025-05-15T15:00:00Z,23.233742,80.0,33.0,32.0,961.5,0.0,1.39,,validated,0.8,
3b765f4e-2d3f-436e-8b29-9a5acff9f3b3,Open-Meteo,2025-05-15T16:00:00Z,23.233742,80.0,31.9,39.0,962.5,0.0,3.75,,validated,0.8,
f5c737e9-4dc5-4716-ac88-17d243f20718,Open-Meteo,2025-05-15T17:00:00Z,23.233742,80.0,30.4,47.0,963.1,0.0,2.79,,validated,0.8,
57eed2d4-2c3c-425c-91b6-fa67d5e2e033,Open-Meteo,2025-05-15T18:00:00Z,23.233742,80.0,29.6,52.0,962.7,0.0,2.47,,validated,0.8,
50731d58-8c08-4bc6-9482-b858e8e7b389,Open-Meteo,2025-05-15T19:00:00Z,23.233742,80.0,29.1,55.0,962.4,0.0,2.62,,validated,0.8,
91833157-a788-4b3f-a52e-34fce87105fb,Open-Meteo,2025-05-15T20:00:00Z,23.233742,80.0,29.1,55.0,961.9,0.0,2.41,,validated,0.8,
78ab2e8f-c291-43ce-ab03-e0107542d472,Open-Meteo,2025-05-15T21:00:00Z,23.233742,80.0,29.0,55.0,961.5,0.0,2.38,,validated,0.8,
85133717-b99d-440e-852c-5a7393b7eee1,Open-Meteo,2025-05-15T22:00:00Z,23.233742,80.0,28.8,56.0,961.6,0.0,1.98,,validated,0.8,
ccb18543-429e-4c9b-b077-bc9f27568e29,Open-Meteo,2025-05-15T23:00:00Z,23.233742,80.0,28.5,57.0,961.8,0.0,2.06,,validated,0.8,
0d2eed8e-d264-4d9c-91de-f3a706fb9d35,Open-Meteo,2025-05-16T00:00:00Z,23.233742,80.0,28.3,59.0,962.4,0.0,0.96,,validated,0.8,
26ae7e6f-e903-4c1e-92dd-5d586ee299d6,Open-Meteo,2025-05-16T01:00:00Z,23.233742,80.0,29.8,57.0,962.5,0.0,1.6,,validated,0.8,
1613cb17-7e77-4f6a-8093-4355e5acd97c,Open-Meteo,2025-05-16T02:00:00Z,23.233742,80.0,30.7,54.0,963.4,0.0,1.7,,validated,0.8,
109fd057-8632-41c7-acbd-41763f9ce5ca,Open-Meteo,2025-05-16T03:00:00Z,23.233742,80.0,33.8,44.0,964.1,0.0,2.15,,validated,0.8,
eda49823-f888-41a0-8895-dcd2e87bb899,Open-Meteo,2025-05-16T04:00:00Z,23.233742,80.0,36.4,35.0,964.2,0.0,2.77,,validated,0.8,
b8e57ad4-ea04-425a-af8e-0b25741fbe53,Open-Meteo,2025-05-16T05:00:00Z,23.233742,80.0,37.3,32.0,963.9,0.0,2.8,,validated,0.8,
8d854314-470c-44ba-8a1a-22b253911d75,Open-Meteo,2025-05-16T06:00:00Z,23.233742,80.0,38.7,28.0,963.5,0.0,2.61,,validated,0.8,
a01ca505-7f95-4227-b31a-d72344d0b248,Open-Meteo,2025-05-16T07:00:00Z,23.233742,80.0,39.8,25.0,962.9,0.0,1.95,,validated,0.8,
2782e69d-7028-4027-b55a-e7c8b8c34454,Open-Meteo,2025-05-16T08:00:00Z,23.233742,80.0,40.0,22.0,962.0,0.0,0.71,,validated,0.8,
a88e05f0-328d-4e2f-a5d7-538c2e912a90,Open-Meteo,2025-05-16T09:00:00Z,23.233742,80.0,35.1,38.0,960.6,0.0,6.79,,validated,0.8,
9c7735a5-da54-4f6f-8d1e-7958f763120b,Open-Meteo,2025-05-16T10:00:00Z,23.233742,80.0,36.9,28.0,960.6,0.0,2.06,,validated,0.8,
62ba06e1-3dc0-49bf-bfbf-cfced0234a71,Open-Meteo,2025-05-16T11:00:00Z,23.233742,80.0,37.8,24.0,960.0,0.0,1.22,,validated,0.8,
c27afbd6-4d3e-4233-b538-2f143dbc95fb,Open-Meteo,2025-05-16T12:00:00Z,23.233742,80.0,37.5,25.0,959.9,0.0,1.23,,validated,0.8,
33b46775-f901-411c-9a14-b1bd9a41df94,Open-Meteo,2025-05-16T13:00:00Z,23.233742,80.0,35.9,43.0,959.7,0.0,0.07,,validated,0.8,
0b670cfe-20e7-4c7d-b984-3ba21b847c4d,Open-Meteo,2025-05-16T14:00:00Z,23.233742,80.0,34.2,35.0,960.2,0.0,1.51,,validated,0.8,
153aff9d-24f4-4063-ad53-12de42426eba,Open-Meteo,2025-05-16T15:00:00Z,23.233742,80.0,33.4,36.0,961.1,0.0,2.48,,validated,0.8,
46f58972-fa67-44c9-96a1-615950b7686d,Open-Meteo,2025-05-16T16:00:00Z,23.233742,80.0,32.8,37.0,961.9,0.0,2.63,,validated,0.8,
c2162cae-72e8-4cc8-b844-1497dfeb10c7,Open-Meteo,2025-05-16T17:00:00Z,23.233742,80.0,32.6,41.0,962.1,0.0,2.69,,validated,0.8,
a5d5a15e-36bf-4db8-9c11-7b863877263e,Open-Meteo,2025-05-16T18:00:00Z,23.233742,80.0,32.0,44.0,962.2,0.0,2.2,,validated,0.8,
3bf7b929-d27d-4bfb-bfed-2d780ecf8b49,Open-Meteo,2025-05-16T19:00:00Z,23.233742,80.0,31.7,45.0,961.9,0.0,1.75,,validated,0.8,
22a54a85-d336-4a85-a109-b4c62ff20161,Open-Meteo,2025-05-16T20:00:00Z,23.233742,80.0,30.8,47.0,961.6,0.0,1.31,,validated,0.8,
77ba1581-0bb0-4145-aa82-2cddd71e4c85,Open-Meteo,2025-05-16T21:00:00Z,23.233742,80.0,29.9,51.0,960.9,0.0,1.7,,validated,0.8,
ae8cc4b3-85ee-40ee-943f-0f3966b0ce72,Open-Meteo,2025-05-16T22:00:00Z,23.233742,80.0,29.1,54.0,960.7,0.0,1.57,,validated,0.8,
0ff413b9-153c-44c3-b1b1-8d2888d52954,Open-Meteo,2025-05-16T23:00:00Z,23.233742,80.0,28.3,57.0,960.9,0.0,1.42,,validated,0.8,
8eda470f-93b5-41b7-9d26-dd0ec31ba8d8,Open-Meteo,2025-05-17T00:00:00Z,23.233742,80.0,28.3,59.0,961.3,0.0,2.15,,validated,0.8,
256909a7-ae91-4109-8cba-f88efd610a93,Open-Meteo,2025-05-17T01:00:00Z,23.233742,80.0,29.3,58.0,962.8,0.0,3.55,,validated,0.8,
a79f1272-031d-4985-a9fc-2253f21af734,Open-Meteo,2025-05-17T02:00:00Z,23.233742,80.0,30.7,53.0,963.5,0.0,3.16,,validated,0.8,
3ac0be9a-6b66-47b6-9eec-53f28024043e,Open-Meteo,2025-05-17T03:00:00Z,23.233742,80.0,32.5,47.0,963.7,0.0,2.95,,validated,0.8,
69549e1d-b5e6-4676-96df-329884de196a,Open-Meteo,2025-05-17T04:00:00Z,23.233742,80.0,33.9,43.0,963.8,0.0,2.94,,validated,0.8,
a4931b75-6b19-4077-99d6-4501bcb473db,Open-Meteo,2025-05-17T05:00:00Z,23.233742,80.0,34.7,40.0,963.6,0.0,2.8,,validated,0.8,
20fa257b-b4bd-42bb-a312-6d9c380c4941,Open-Meteo,2025-05-17T06:00:00Z,23.233742,80.0,35.6,37.0,963.0,0.0,2.65,,validated,0.8,
3701fbcc-753e-42df-b060-a08750ccb170,Open-Meteo,2025-05-17T07:00:00Z,23.233742,80.0,38.6,27.0,962.3,0.0,2.32,,validated,0.8,
e0f7a293-eddf-4080-adc4-e745418b36ad,Open-Meteo,2025-05-17T08:00:00Z,23.233742,80.0,40.6,21.0,961.5,0.0,1.74,,validated,0.8,
bd80822c-f950-44f2-8ea2-3859036df574,Open-Meteo,2025-05-17T09:00:00Z,23.233742,80.0,41.0,18.0,960.2,0.0,1.6,,validated,0.8,
78a36865-25cf-4cb3-a16d-1e7beff426ad,Open-Meteo,2025-05-17T10:00:00Z,23.233742,80.0,41.0,16.0,959.3,0.0,2.51,,validated,0.8,
296827dc-b05f-4bb1-9411-9fdebbbcf735,Open-Meteo,2025-05-17T11:00:00Z,23.233742,80.0,40.3,16.0,958.5,0.0,2.65,,validated,0.8,
82c2c8f7-1d24-4c48-9f6b-25f529417ea0,Open-Meteo,2025-05-17T12:00:00Z,23.233742,80.0,39.6,18.0,958.6,0.0,1.73,,validated,0.8,
d8e05cc8-bac6-440a-84ab-c786e032c547,Open-Meteo,2025-05-17T13:00:00Z,23.233742,80.0,38.4,20.0,959.0,0.0,1.62,,validated,0.8,
cf858cc9-2742-424e-8b87-46be2d06a70e,Open-Meteo,2025-05-17T14:00:00Z,23.233742,80.0,36.3,24.0,959.5,0.0,1.77,,validated,0.8,
42602c1c-54c7-48f1-b5b1-54f054f24f11,Open-Meteo,2025-05-17T15:00:00Z,23.233742,80.0,35.1,26.0,960.5,0.0,1.74,,validated,0.8,
e0af0c61-07f1-4144-a075-dd7e69165c2d,Open-Meteo,2025-05-17T16:00:00Z,23.233742,80.0,33.7,36.0,962.4,0.0,5.57,,validated,0.8,
0b7f7ca8-bbd3-4d43-8044-f3068fc7328e,Open-Meteo,2025-05-17T17:00:00Z,23.233742,80.0,33.0,39.0,962.8,0.0,3.56,,validated,0.8,
1d0db520-6fac-4339-b2ef-9ae7caabf136,Open-Meteo,2025-05-17T18:00:00Z,23.233742,80.0,31.8,44.0,962.4,0.0,3.1,,validated,0.8,
8e1de0dd-fa6c-40fc-bb8a-13e6453ded84,Open-Meteo,2025-05-17T19:00:00Z,23.233742,80.0,31.0,48.0,961.9,0.0,2.55,,validated,0.8,
4e4309d2-9813-4a84-aefa-a36eec780a51,Open-Meteo,2025-05-17T20:00:00Z,23.233742,80.0,30.4,50.0,961.4,0.0,2.6,,validated,0.8,
06bff62c-8db3-4471-9703-7c02f07c000c,Open-Meteo,2025-05-17T21:00:00Z,23.233742,80.0,29.9,53.0,960.9,0.0,3.48,,validated,0.8,
8a02e076-26cb-498d-80c6-85a881857891,Open-Meteo,2025-05-17T22:00:00Z,23.233742,80.0,29.5,54.0,960.9,0.0,3.11,,validated,0.8,
8c33b3f3-1403-41dc-9ec1-86eaa4e014e8,Open-Meteo,2025-05-17T23:00:00Z,23.233742,80.0,29.4,55.0,961.3,0.0,3.71,,validated,0.8,
8db9d8e9-ddac-4d0d-ae5e-a2af4cfb79e9,Open-Meteo,2025-05-18T00:00:00Z,23.233742,80.0,29.0,58.0,962.0,0.0,2.72,,validated,0.8,
0738ad6f-dd96-46cc-8077-496d51efa581,Open-Meteo,2025-05-18T01:00:00Z,23.233742,80.0,29.8,55.0,963.3,0.0,2.02,,validated,0.8,
